@RELATION 10200

@ATTRIBUTE x1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y {0,1}

@DATA
0.758197,0.131439,1
0.938802,0.085941,1
0.548064,0.778367,1
0.439570,0.572796,0
0.860424,0.889118,1
0.021228,0.661700,0
0.653150,0.224609,1
0.900949,0.876007,1
0.317259,0.123442,0
0.043694,0.173408,0
0.059809,0.088112,0
0.113451,0.190811,0
0.218168,0.525070,0
0.408249,0.244899,0
0.413435,0.780003,0
0.577804,0.046618,1
0.365771,0.188835,0
0.228323,0.682628,0
0.140723,0.725285,0
0.355892,0.792692,0
0.573162,0.967431,1
0.918061,0.029209,1
0.624216,0.528563,1
0.752637,0.823597,1
0.466662,0.801732,0
0.483361,0.203924,0
0.165488,0.852735,0
0.014063,0.909189,0
0.922905,0.562888,1
0.706055,0.327870,1
0.990864,0.670786,1
0.357933,0.851824,0
0.519172,0.191354,1
0.662614,0.081385,1
0.803594,0.800842,1
0.903378,0.943424,1
0.625875,0.168015,1
0.268798,0.191428,0
0.636377,0.884652,1
0.315919,0.945073,0
0.020103,0.602558,0
0.791649,0.896545,1
0.008143,0.219644,0
0.234284,0.561785,0
0.149120,0.474249,0
0.520237,0.487110,1
0.639010,0.104708,1
0.795436,0.635111,1
0.422745,0.810273,0
0.036569,0.268459,0
0.227301,0.609877,0
0.824207,0.526233,1
0.163500,0.836784,0
0.778056,0.544608,1
0.042556,0.930052,0
0.503957,0.412209,1
0.093443,0.387840,0
0.832956,0.470187,1
0.338413,0.732918,0
0.594650,0.468016,1
0.486590,0.107359,0
0.160194,0.868263,0
0.839292,0.161236,1
0.514767,0.157058,1
0.365830,0.229261,0
0.674961,0.361691,1
0.804772,0.399630,1
0.853452,0.102785,1
0.373240,0.970962,0
0.891513,0.415668,1
0.425571,0.966063,0
0.129301,0.264089,0
0.192713,0.825351,0
0.064553,0.139129,0
0.555041,0.138121,1
0.862202,0.387122,1
0.653787,0.286437,1
0.020627,0.942659,0
0.030076,0.174297,0
0.274630,0.956203,0
0.895613,0.793798,1
0.120923,0.400559,0
0.085340,0.240402,0
0.188805,0.116466,0
0.219926,0.930997,0
0.046886,0.914734,0
0.614732,0.201278,1
0.936115,0.290901,1
0.511967,0.163129,1
0.350051,0.028054,0
0.283978,0.687959,0
0.345214,0.464455,0
0.358234,0.648639,0
0.957514,0.484855,1
0.748270,0.100442,1
0.125205,0.357831,0
0.239979,0.910582,0
0.074420,0.386214,0
0.478850,0.456222,0
0.210305,0.963666,0
0.431357,0.402475,0
0.174907,0.037678,0
0.952448,0.244747,1
0.882402,0.167725,1
0.481134,0.253889,0
0.022889,0.337090,0
0.207484,0.697949,0
0.737920,0.427769,1
0.406849,0.730960,0
0.914086,0.800172,1
0.020930,0.137009,0
0.815376,0.732762,1
0.980362,0.196952,1
0.580727,0.571517,1
0.209752,0.305509,0
0.450062,0.315075,0
0.733663,0.608034,1
0.450302,0.018656,0
0.810823,0.849137,1
0.672235,0.838320,1
0.563867,0.829442,1
0.199798,0.756846,0
0.143228,0.352079,0
0.215241,0.033507,0
0.066305,0.307160,0
0.796805,0.202237,1
0.006861,0.590285,0
0.449959,0.006144,0
0.974600,0.880292,1
0.468906,0.001085,0
0.521210,0.911739,1
0.811988,0.686963,1
0.336646,0.769279,0
0.292763,0.932651,0
0.358259,0.903900,0
0.537979,0.148916,1
0.305399,0.025104,0
0.344290,0.133452,0
0.373392,0.758477,0
0.777511,0.763093,1
0.673377,0.974667,1
0.601339,0.740520,1
0.888215,0.993678,1
0.396924,0.416235,0
0.529781,0.447455,1
0.040284,0.301324,0
0.129200,0.444104,0
0.041519,0.262478,0
0.669139,0.818694,1
0.617927,0.548006,1
0.576063,0.678435,1
0.272517,0.732000,0
0.630389,0.154115,1
0.080125,0.383600,0
0.223772,0.255069,0
0.845200,0.769219,1
0.495293,0.991499,0
0.788539,0.177875,1
0.012097,0.475871,0
0.444628,0.523200,0
0.825099,0.544169,1
0.006925,0.720469,0
0.926611,0.548182,1
0.445346,0.962929,0
0.364355,0.361560,0
0.338354,0.428968,0
0.525039,0.315253,1
0.511483,0.140110,1
0.390778,0.732047,0
0.254792,0.659581,0
0.892877,0.965248,1
0.103648,0.072134,0
0.840086,0.363177,1
0.910417,0.218076,1
0.282167,0.378992,0
0.209035,0.467894,0
0.584704,0.124456,1
0.680111,0.418626,1
0.937350,0.026598,1
0.861137,0.769077,1
0.495238,0.887862,0
0.114502,0.288224,0
0.862099,0.573140,1
0.265481,0.229616,0
0.163638,0.751224,0
0.252984,0.764323,0
0.531035,0.603536,1
0.597785,0.005934,1
0.416950,0.179633,0
0.486121,0.983359,0
0.800235,0.126779,1
0.790947,0.480654,1
0.000555,0.850044,0
0.408818,0.007808,0
0.520439,0.769687,1
0.877266,0.292425,1
0.059815,0.234212,0
0.355701,0.589443,0
0.606856,0.820325,1
0.702316,0.794519,1
0.299027,0.205131,0
0.560078,0.816434,1
0.569490,0.531249,1
0.076862,0.914849,0
0.946585,0.202132,1
0.127910,0.741959,0
0.757871,0.342738,1
0.683228,0.640087,1
0.905268,0.739781,1
0.268190,0.341976,0
0.824120,0.936160,1
0.302539,0.596506,0
0.716548,0.295755,1
0.471137,0.399813,0
0.158233,0.277637,0
0.179220,0.450231,0
0.217834,0.862835,0
0.575606,0.165238,1
0.299506,0.062160,0
0.589172,0.099538,1
0.021552,0.700182,0
0.917135,0.885652,1
0.578001,0.218315,1
0.928034,0.881861,1
0.194972,0.069051,0
0.998018,0.557075,1
0.489957,0.383768,0
0.885924,0.268171,1
0.769686,0.988089,1
0.370819,0.492580,0
0.561061,0.511674,1
0.525077,0.767371,1
0.959638,0.293389,1
0.676735,0.555814,1
0.701470,0.018162,1
0.326785,0.013369,0
0.216624,0.538448,0
0.030213,0.157289,0
0.306509,0.131053,0
0.524035,0.257491,1
0.502158,0.519186,1
0.191214,0.361079,0
0.606933,0.349965,1
0.286269,0.738881,0
0.404615,0.459175,0
0.216563,0.699587,0
0.022679,0.177968,0
0.572651,0.655548,1
0.980556,0.140255,1
0.531745,0.544035,1
0.523990,0.534936,1
0.720265,0.708715,1
0.449139,0.513667,0
0.614601,0.128340,1
0.253841,0.512760,0
0.083645,0.443130,0
0.118530,0.576879,0
0.732293,0.574023,1
0.915557,0.382572,1
0.292039,0.855994,0
0.173211,0.551254,0
0.422965,0.513815,0
0.679540,0.014144,1
0.940811,0.997156,1
0.201093,0.645715,0
0.663501,0.161611,1
0.612999,0.117611,1
0.783404,0.533241,1
0.589348,0.941560,1
0.914778,0.926432,1
0.886606,0.967672,1
0.740248,0.498357,1
0.167859,0.183602,0
0.485842,0.918047,0
0.261962,0.520443,0
0.291034,0.704053,0
0.729190,0.512760,1
0.908380,0.941920,1
0.613808,0.083091,1
0.066761,0.531159,0
0.303996,0.425283,0
0.262933,0.831122,0
0.490857,0.946430,0
0.707945,0.076193,1
0.320771,0.493752,0
0.648218,0.212885,1
0.969174,0.640618,1
0.305420,0.874969,0
0.028831,0.635018,0
0.235001,0.057434,0
0.302007,0.724127,0
0.990122,0.676078,1
0.813460,0.960232,1
0.595895,0.606773,1
0.119962,0.266118,0
0.488263,0.986880,0
0.282107,0.492122,0
0.252512,0.531062,0
0.185448,0.432414,0
0.708310,0.364686,1
0.250545,0.284677,0
0.631367,0.410254,1
0.955285,0.835184,1
0.676166,0.675766,1
0.007903,0.730393,0
0.869942,0.888646,1
0.455382,0.556532,0
0.384960,0.794854,0
0.489477,0.090231,0
0.164308,0.099998,0
0.221399,0.006126,0
0.375864,0.467794,0
0.236209,0.531456,0
0.599726,0.210874,1
0.309290,0.023026,0
0.116326,0.309995,0
0.269776,0.208500,0
0.655620,0.179869,1
0.629641,0.881872,1
0.492134,0.163341,0
0.262152,0.172012,0
0.826340,0.080370,1
0.109703,0.113592,0
0.979725,0.284217,1
0.628587,0.141253,1
0.049106,0.584514,0
0.437030,0.300766,0
0.315125,0.085312,0
0.422884,0.424987,0
0.880557,0.455993,1
0.388627,0.257834,0
0.725950,0.403844,1
0.163894,0.526028,0
0.613297,0.149370,1
0.999516,0.256274,1
0.042852,0.518872,0
0.972125,0.214596,1
0.773851,0.863547,1
0.074622,0.204926,0
0.256838,0.390349,0
0.645388,0.105644,1
0.693437,0.647068,1
0.797890,0.945606,1
0.338844,0.842574,0
0.552360,0.025306,1
0.092957,0.402883,0
0.442539,0.074177,0
0.387997,0.664692,0
0.472999,0.701622,0
0.873621,0.890250,1
0.436352,0.947227,0
0.424948,0.850907,0
0.764695,0.564710,1
0.554592,0.071422,1
0.285919,0.784507,0
0.396691,0.453062,0
0.483074,0.691511,0
0.049091,0.400783,0
0.113731,0.027294,0
0.209286,0.768236,0
0.336365,0.180305,0
0.720326,0.904075,1
0.812037,0.362827,1
0.854870,0.834026,1
0.602219,0.490116,1
0.908692,0.145391,1
0.067364,0.074982,0
0.949378,0.454157,1
0.385907,0.530180,0
0.371615,0.429575,0
0.759612,0.631325,1
0.247375,0.227088,0
0.848791,0.534640,1
0.327475,0.837687,0
0.489630,0.666725,0
0.950408,0.300258,1
0.285977,0.007600,0
0.044986,0.943208,0
0.239169,0.773656,0
0.875280,0.822647,1
0.182054,0.273725,0
0.169467,0.306608,0
0.417139,0.759364,0
0.798656,0.318282,1
0.623834,0.419510,1
0.227382,0.095963,0
0.796055,0.280046,1
0.544405,0.453370,1
0.698985,0.660406,1
0.000588,0.431262,0
0.092585,0.012199,0
0.630084,0.919698,1
0.759476,0.418935,1
0.711660,0.300069,1
0.196118,0.771295,0
0.538976,0.406962,1
0.678736,0.648964,1
0.211733,0.142181,0
0.299241,0.237942,0
0.934076,0.886681,1
0.481429,0.191291,0
0.612246,0.450959,1
0.434037,0.201685,0
0.380446,0.680351,0
0.974757,0.195692,1
0.052001,0.988975,0
0.168123,0.482591,0
0.392335,0.034495,0
0.260198,0.894601,0
0.540947,0.465627,1
0.464308,0.940803,0
0.871472,0.175271,1
0.254573,0.263562,0
0.072087,0.774399,0
0.957806,0.234189,1
0.252940,0.065282,0
0.599371,0.353618,1
0.442921,0.137393,0
0.154889,0.234261,0
0.925043,0.335260,1
0.587214,0.330799,1
0.477829,0.754820,0
0.306895,0.260512,0
0.739553,0.113262,1
0.984382,0.507851,1
0.592800,0.807079,1
0.963501,0.543329,1
0.678773,0.724055,1
0.878306,0.903370,1
0.893910,0.907097,1
0.459153,0.575644,0
0.995787,0.481330,1
0.928923,0.113503,1
0.250967,0.350586,0
0.836582,0.263469,1
0.394342,0.045403,0
0.652816,0.531362,1
0.037713,0.761860,0
0.961284,0.035474,1
0.064729,0.069072,0
0.619025,0.199310,1
0.480000,0.982883,0
0.830901,0.321777,1
0.642101,0.104269,1
0.685456,0.829283,1
0.803343,0.303199,1
0.333377,0.062083,0
0.403617,0.992175,0
0.654780,0.776290,1
0.621259,0.378394,1
0.957827,0.153337,1
0.270823,0.209455,0
0.978735,0.000261,1
0.255791,0.434761,0
0.212000,0.997054,0
0.433677,0.893252,0
0.389733,0.301394,0
0.931637,0.607802,1
0.750255,0.556469,1
0.662622,0.517626,1
0.588680,0.364150,1
0.035267,0.512250,0
0.465956,0.583675,0
0.625116,0.444065,1
0.367920,0.395068,0
0.880467,0.391245,1
0.052184,0.926896,0
0.773021,0.818742,1
0.798201,0.389542,1
0.671680,0.442334,1
0.784687,0.078057,1
0.617265,0.539166,1
0.358571,0.312719,0
0.606582,0.167938,1
0.530956,0.370808,1
0.456174,0.262891,0
0.138120,0.729687,0
0.309278,0.847960,0
0.239348,0.489152,0
0.873887,0.680931,1
0.488459,0.670087,0
0.035533,0.482178,0
0.412153,0.196840,0
0.575255,0.528537,1
0.755855,0.762322,1
0.341446,0.800074,0
0.316521,0.447682,0
0.373636,0.056009,0
0.971917,0.922520,1
0.156965,0.185776,0
0.937142,0.286946,1
0.397990,0.932167,0
0.631755,0.133395,1
0.455659,0.615745,0
0.924598,0.203971,1
0.835674,0.803176,1
0.938499,0.098168,1
0.962146,0.956881,1
0.043285,0.846191,0
0.777356,0.979347,1
0.143101,0.804711,0
0.588588,0.222699,1
0.872814,0.254686,1
0.980441,0.972593,1
0.858311,0.285062,1
0.541654,0.635220,1
0.766799,0.031443,1
0.617428,0.857185,1
0.475752,0.105469,0
0.291366,0.590258,0
0.322936,0.098478,0
0.325588,0.676469,0
0.064982,0.372121,0
0.843220,0.873734,1
0.868277,0.958967,1
0.124390,0.368199,0
0.383458,0.287720,0
0.005009,0.726686,0
0.713613,0.620543,1
0.017059,0.931137,0
0.876308,0.544053,1
0.589728,0.606633,1
0.180862,0.590935,0
0.342695,0.805591,0
0.794819,0.085717,1
0.745995,0.742938,1
0.657377,0.606072,1
0.195335,0.690528,0
0.812539,0.030160,1
0.857370,0.833843,1
0.181077,0.000838,0
0.476387,0.269932,0
0.767910,0.779181,1
0.701995,0.482817,1
0.310304,0.882618,0
0.396829,0.571058,0
0.412331,0.607061,0
0.813956,0.221875,1
0.282317,0.517797,0
0.495576,0.927241,0
0.292556,0.260470,0
0.237765,0.219541,0
0.714328,0.591368,1
0.490442,0.767913,0
0.146346,0.355311,0
0.117386,0.021084,0
0.350986,0.249797,0
0.528069,0.708486,1
0.440261,0.605655,0
0.811192,0.918710,1
0.612214,0.087320,1
0.649272,0.662755,1
0.928518,0.169928,1
0.474271,0.799345,0
0.945304,0.485807,1
0.536160,0.950482,1
0.361804,0.649500,0
0.299492,0.567683,0
0.235185,0.968364,0
0.857482,0.622814,1
0.724969,0.524832,1
0.858715,0.492136,1
0.776757,0.476822,1
0.778573,0.478192,1
0.632481,0.064350,1
0.235578,0.071363,0
0.563208,0.733274,1
0.452321,0.491405,0
0.760579,0.991182,1
0.891251,0.269017,1
0.894215,0.095807,1
0.557564,0.628447,1
0.445003,0.442929,0
0.454566,0.214380,0
0.557935,0.568602,1
0.201305,0.269838,0
0.823222,0.009625,1
0.877934,0.716527,1
0.090697,0.876540,0
0.751178,0.715057,1
0.150061,0.885035,0
0.650449,0.189692,1
0.868297,0.764482,1
0.414548,0.490745,0
0.165644,0.416451,0
0.009590,0.837479,0
0.032799,0.931373,0
0.630662,0.435342,1
0.644536,0.588149,1
0.342925,0.193583,0
0.508760,0.259335,1
0.592259,0.782802,1
0.505015,0.223650,1
0.221224,0.366668,0
0.612772,0.247890,1
0.463035,0.718057,0
0.107367,0.941950,0
0.754384,0.587071,1
0.010234,0.813487,0
0.107386,0.126867,0
0.620116,0.152879,1
0.211579,0.902976,0
0.023261,0.864475,0
0.398813,0.512735,0
0.583085,0.626731,1
0.097038,0.123721,0
0.543636,0.311688,1
0.423420,0.303519,0
0.046206,0.423337,0
0.122854,0.357894,0
0.054702,0.424788,0
0.144891,0.020425,0
0.912987,0.215727,1
0.770230,0.743868,1
0.516118,0.694538,1
0.347359,0.032004,0
0.367522,0.293540,0
0.380580,0.220443,0
0.115367,0.611142,0
0.922583,0.865845,1
0.513981,0.781343,1
0.967876,0.435239,1
0.139937,0.018823,0
0.817819,0.300588,1
0.607454,0.857006,1
0.193651,0.138503,0
0.474072,0.956792,0
0.210815,0.710938,0
0.505082,0.005297,1
0.196077,0.659987,0
0.473997,0.146753,0
0.728311,0.388318,1
0.216365,0.591849,0
0.214506,0.316549,0
0.225540,0.537125,0
0.774475,0.809833,1
0.681558,0.292660,1
0.200887,0.848134,0
0.438034,0.564107,0
0.285666,0.078184,0
0.157069,0.164274,0
0.859478,0.229795,1
0.478422,0.039763,0
0.477925,0.005211,0
0.836744,0.389809,1
0.806231,0.457408,1
0.299467,0.827284,0
0.403625,0.561693,0
0.587973,0.985980,1
0.789290,0.154736,1
0.265968,0.713564,0
0.383657,0.666086,0
0.931502,0.006281,1
0.161981,0.099499,0
0.132898,0.139267,0
0.631577,0.534845,1
0.643864,0.025473,1
0.049713,0.016110,0
0.679360,0.696535,1
0.636117,0.066980,1
0.611342,0.940541,1
0.902194,0.232720,1
0.752274,0.554481,1
0.118458,0.985519,0
0.814357,0.373278,1
0.372373,0.050253,0
0.723700,0.222649,1
0.630682,0.708514,1
0.571201,0.209644,1
0.713498,0.921060,1
0.615701,0.312566,1
0.111804,0.172263,0
0.420006,0.061064,0
0.135723,0.784869,0
0.396655,0.207570,0
0.967789,0.079397,1
0.267874,0.682817,0
0.813640,0.159667,1
0.202917,0.801054,0
0.491963,0.294487,0
0.686056,0.634672,1
0.486168,0.835201,0
0.489752,0.713284,0
0.692224,0.359830,1
0.480102,0.718936,0
0.840189,0.266714,1
0.365419,0.646955,0
0.841458,0.354071,1
0.913869,0.981050,1
0.119342,0.016611,0
0.612342,0.791632,1
0.317567,0.566311,0
0.216320,0.307918,0
0.649391,0.841685,1
0.149249,0.437241,0
0.549514,0.708371,1
0.249991,0.909093,0
0.221548,0.273568,0
0.938205,0.206756,1
0.135794,0.637847,0
0.470056,0.216011,0
0.525189,0.790067,1
0.590432,0.568247,1
0.451734,0.814635,0
0.552885,0.984391,1
0.071347,0.925036,0
0.174824,0.536444,0
0.312033,0.963569,0
0.322993,0.634997,0
0.298392,0.914439,0
0.983076,0.723969,1
0.504937,0.665825,1
0.857316,0.117883,1
0.801313,0.726272,1
0.255309,0.152391,0
0.264476,0.851761,0
0.895678,0.835301,1
0.876000,0.571978,1
0.120124,0.483274,0
0.997145,0.417841,1
0.936394,0.408417,1
0.819934,0.247036,1
0.252975,0.579354,0
0.829452,0.440292,1
0.645893,0.322996,1
0.680692,0.898364,1
0.006764,0.556017,0
0.792734,0.708164,1
0.461272,0.739213,0
0.393674,0.066196,0
0.018583,0.733226,0
0.711648,0.548446,1
0.514687,0.000733,1
0.500461,0.098094,1
0.546491,0.148057,1
0.112739,0.165885,0
0.258499,0.628241,0
0.889195,0.282745,1
0.040235,0.538002,0
0.719497,0.970173,1
0.420054,0.832556,0
0.248415,0.301202,0
0.699834,0.955186,1
0.350310,0.613160,0
0.165035,0.832495,0
0.175726,0.843228,0
0.025918,0.421667,0
0.285711,0.708736,0
0.598270,0.512641,1
0.132726,0.486388,0
0.615733,0.285964,1
0.421334,0.458059,0
0.980914,0.206178,1
0.687596,0.185567,1
0.708719,0.190978,1
0.772979,0.652765,1
0.292897,0.637932,0
0.736741,0.970545,1
0.235570,0.813455,0
0.150200,0.778827,0
0.019570,0.312796,0
0.646922,0.699302,1
0.374678,0.785157,0
0.064814,0.193721,0
0.291425,0.884682,0
0.509245,0.964703,1
0.869865,0.455878,1
0.190737,0.599546,0
0.755816,0.291153,1
0.946450,0.502225,1
0.613315,0.408491,1
0.941566,0.284764,1
0.809585,0.688908,1
0.164882,0.696370,0
0.247616,0.886153,0
0.982294,0.857210,1
0.071482,0.475255,0
0.192556,0.033436,0
0.790800,0.541838,1
0.741581,0.441030,1
0.223313,0.930746,0
0.494734,0.598287,0
0.538311,0.170362,1
0.240979,0.560203,0
0.598701,0.268119,1
0.408399,0.962792,0
0.745787,0.333034,1
0.807520,0.181307,1
0.148370,0.122712,0
0.087054,0.063581,0
0.846579,0.035115,1
0.486064,0.638178,0
0.660866,0.769492,1
0.897235,0.916771,1
0.207899,0.866216,0
0.217837,0.411126,0
0.367616,0.601874,0
0.458156,0.267332,0
0.679511,0.263818,1
0.101533,0.983354,0
0.311229,0.657470,0
0.765884,0.520735,1
0.438874,0.810043,0
0.303413,0.247253,0
0.105948,0.225927,0
0.093460,0.554544,0
0.886630,0.721853,1
0.432795,0.183208,0
0.969162,0.824027,1
0.608356,0.257609,1
0.596365,0.944825,1
0.449339,0.783590,0
0.152882,0.073173,0
0.898697,0.894517,1
0.572520,0.510657,1
0.418547,0.444578,0
0.154079,0.264453,0
0.849629,0.642953,1
0.320394,0.068563,0
0.681864,0.298477,1
0.332807,0.646410,0
0.561263,0.901632,1
0.482108,0.750716,0
0.257803,0.209176,0
0.817004,0.720691,1
0.249585,0.216454,0
0.042468,0.781889,0
0.540495,0.403412,1
0.822879,0.080725,1
0.321740,0.922542,0
0.358609,0.493459,0
0.612066,0.960497,1
0.769802,0.578586,1
0.067108,0.849814,0
0.517345,0.651916,1
0.735255,0.633159,1
0.818584,0.855199,1
0.655563,0.689760,1
0.774119,0.262057,1
0.842669,0.722148,1
0.712070,0.519041,1
0.384329,0.871051,0
0.077461,0.254991,0
0.089096,0.977281,0
0.046947,0.508506,0
0.364847,0.041669,0
0.932869,0.721138,1
0.783263,0.747567,1
0.355670,0.423070,0
0.091033,0.505198,0
0.110007,0.598360,0
0.265467,0.853069,0
0.627409,0.858433,1
0.580373,0.208924,1
0.947136,0.975394,1
0.547464,0.901166,1
0.146937,0.030774,0
0.029219,0.131421,0
0.256675,0.420731,0
0.781041,0.019874,1
0.780348,0.225296,1
0.173727,0.167265,0
0.085809,0.997107,0
0.871661,0.230865,1
0.086527,0.854203,0
0.797821,0.856531,1
0.836042,0.871754,1
0.803599,0.934859,1
0.883265,0.159265,1
0.079597,0.556741,0
0.495607,0.682575,0
0.492972,0.232040,0
0.146932,0.844141,0
0.717579,0.904907,1
0.988628,0.070395,1
0.235064,0.050143,0
0.374620,0.171597,0
0.028222,0.667333,0
0.894961,0.037443,1
0.062363,0.302879,0
0.787645,0.310791,1
0.456074,0.324828,0
0.044597,0.042226,0
0.579700,0.551355,1
0.005332,0.969774,0
0.188006,0.990989,0
0.740549,0.990945,1
0.092919,0.891135,0
0.067983,0.598362,0
0.812909,0.511207,1
0.614122,0.535616,1
0.097460,0.037604,0
0.937926,0.696545,1
0.218277,0.840059,0
0.366481,0.339047,0
0.443276,0.832298,0
0.857569,0.013570,1
0.165058,0.044732,0
0.900405,0.216831,1
0.742493,0.642840,1
0.193344,0.672880,0
0.232213,0.532144,0
0.596154,0.316504,1
0.836203,0.379160,1
0.644467,0.508039,1
0.072360,0.347416,0
0.735347,0.744038,1
0.386811,0.098631,0
0.945407,0.144823,1
0.169919,0.641346,0
0.326748,0.297812,0
0.912342,0.422799,1
0.440975,0.614612,0
0.543176,0.654551,1
0.837885,0.220219,1
0.829103,0.238346,1
0.162938,0.534258,0
0.081655,0.815923,0
0.586391,0.127077,1
0.319113,0.404958,0
0.287069,0.137569,0
0.460205,0.803065,0
0.794979,0.524984,1
0.088714,0.442739,0
0.099534,0.693577,0
0.821233,0.662355,1
0.563969,0.576785,1
0.334758,0.421838,0
0.851516,0.096744,1
0.666447,0.336297,1
0.265250,0.025300,0
0.484779,0.526944,0
0.131004,0.664255,0
0.649559,0.195816,1
0.111603,0.435477,0
0.527562,0.019295,1
0.630627,0.425561,1
0.211326,0.425159,0
0.905286,0.165116,1
0.000507,0.568875,0
0.440457,0.439331,0
0.248339,0.357045,0
0.219776,0.724333,0
0.950208,0.179439,1
0.244679,0.922960,0
0.256979,0.105727,0
0.518597,0.433904,1
0.432629,0.179031,0
0.051043,0.229798,0
0.643932,0.095632,1
0.965116,0.542664,1
0.369311,0.998648,0
0.331987,0.959247,0
0.144681,0.333217,0
0.927227,0.214099,1
0.825996,0.711709,1
0.706360,0.734896,1
0.541369,0.519708,1
0.430835,0.042304,0
0.030087,0.556981,0
0.540633,0.435834,1
0.121450,0.352382,0
0.066022,0.007449,0
0.693338,0.917622,1
0.098510,0.916313,0
0.568525,0.612036,1
0.099831,0.030916,0
0.456195,0.478997,0
0.117852,0.498899,0
0.226786,0.884310,0
0.799555,0.540268,1
0.520179,0.537922,1
0.943811,0.776290,1
0.930443,0.012514,1
0.220438,0.704195,0
0.784727,0.685989,1
0.597078,0.506938,1
0.839582,0.629624,1
0.961710,0.247601,1
0.054901,0.339635,0
0.406171,0.639637,0
0.973820,0.367085,1
0.644836,0.006988,1
0.136353,0.839610,0
0.082638,0.752240,0
0.385187,0.588100,0
0.117916,0.636290,0
0.883976,0.092493,1
0.368112,0.439649,0
0.161645,0.743046,0
0.640114,0.123312,1
0.520627,0.976922,1
0.632106,0.436251,1
0.702620,0.694677,1
0.550044,0.026944,1
0.792344,0.987183,1
0.049454,0.507934,0
0.957997,0.610771,1
0.171998,0.595281,0
0.776449,0.836834,1
0.236319,0.398860,0
0.571945,0.271882,1
0.963953,0.174827,1
0.408954,0.994992,0
0.473654,0.368142,0
0.122998,0.891838,0
0.161224,0.570938,0
0.047676,0.377963,0
0.897040,0.101578,1
0.901803,0.798663,1
0.419703,0.269638,0
0.637456,0.668864,1
0.281800,0.033607,0
0.917919,0.573559,1
0.212573,0.680998,0
0.293902,0.987885,0
0.302285,0.364632,0
0.077100,0.495619,0
0.984408,0.814205,1
0.372054,0.885864,0
0.394265,0.308885,0
0.720447,0.389919,1
0.316564,0.044492,0
0.336381,0.883808,0
0.599298,0.357961,1
0.966848,0.226647,1
0.607765,0.882086,1
0.998512,0.031045,1
0.020013,0.595211,0
0.550104,0.068924,1
0.023799,0.903318,0
0.939114,0.204636,1
0.765190,0.346120,1
0.092161,0.216984,0
0.720220,0.254071,1
0.180317,0.122723,0
0.513563,0.699852,1
0.003828,0.646348,0
0.591968,0.385700,1
0.425093,0.294454,0
0.075233,0.687092,0
0.454419,0.087669,0
0.053808,0.933598,0
0.430000,0.379158,0
0.579613,0.149370,1
0.101702,0.345894,0
0.605506,0.898553,1
0.327693,0.677406,0
0.168805,0.584999,0
0.523572,0.706398,1
0.185632,0.541063,0
0.965610,0.726639,1
0.325311,0.506795,0
0.542849,0.525754,1
0.567909,0.648752,1
0.577234,0.223989,1
0.212995,0.096731,0
0.886612,0.354790,1
0.304012,0.087054,0
0.352348,0.748982,0
0.660191,0.192692,1
0.871473,0.191584,1
0.966710,0.793313,1
0.722682,0.008749,1
0.663867,0.892467,1
0.056194,0.712066,0
0.697285,0.624471,1
0.429354,0.578426,0
0.543761,0.310153,1
0.053064,0.575875,0
0.311102,0.718472,0
0.688524,0.359381,1
0.125375,0.270117,0
0.939423,0.155124,1
0.465260,0.279570,0
0.021652,0.227939,0
0.580751,0.973677,1
0.960760,0.283740,1
0.642223,0.947674,1
0.566784,0.597243,1
0.805935,0.923658,1
0.466781,0.875024,0
0.953329,0.161901,1
0.937251,0.864932,1
0.464012,0.641970,0
0.271853,0.505098,0
0.016100,0.178475,0
0.944207,0.969267,1
0.072658,0.965383,0
0.881230,0.309883,1
0.409240,0.653159,0
0.749400,0.526377,1
0.765074,0.954638,1
0.274471,0.793275,0
0.459245,0.948338,0
0.264590,0.271281,0
0.603236,0.702056,1
0.187454,0.394170,0
0.362517,0.574940,0
0.864007,0.775330,1
0.572360,0.572804,1
0.084395,0.909998,0
0.896904,0.429341,1
0.726277,0.662740,1
0.635481,0.664970,1
0.261269,0.124413,0
0.226546,0.735400,0
0.372201,0.798863,0
0.477059,0.523611,0
0.772051,0.236809,1
0.553972,0.851797,1
0.214805,0.172856,0
0.814524,0.393914,1
0.119181,0.941307,0
0.623310,0.354823,1
0.188063,0.447402,0
0.406648,0.548647,0
0.899646,0.252874,1
0.328556,0.056770,0
0.770707,0.398142,1
0.137673,0.475042,0
0.848108,0.428233,1
0.930781,0.870096,1
0.971508,0.715470,1
0.806080,0.956269,1
0.968463,0.579208,1
0.638196,0.677502,1
0.092474,0.891355,0
0.496922,0.332659,0
0.695251,0.826180,1
0.552976,0.618089,1
0.336320,0.163835,0
0.666619,0.477834,1
0.276316,0.089294,0
0.238747,0.449749,0
0.574671,0.741852,1
0.319118,0.274898,0
0.818126,0.865076,1
0.412656,0.897942,0
0.843350,0.783068,1
0.902336,0.627839,1
0.685158,0.586123,1
0.515908,0.151019,1
0.381209,0.847344,0
0.803783,0.293315,1
0.194751,0.411519,0
0.166695,0.912254,0
0.278864,0.798504,0
0.574265,0.067961,1
0.798845,0.545628,1
0.749416,0.668719,1
0.053775,0.377070,0
0.258598,0.116386,0
0.193989,0.432926,0
0.644094,0.087187,1
0.718053,0.916611,1
0.462205,0.475012,0
0.051057,0.426530,0
0.849895,0.697202,1
0.155417,0.926360,0
0.032535,0.016911,0
