@RELATION 10000

@ATTRIBUTE x1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y {0,1}

@DATA
0.163459,0.761362,0
0.991961,0.837879,1
0.106709,0.814025,0
0.205377,0.131716,0
0.723482,0.043908,1
0.280800,0.995696,0
0.104415,0.353654,0
0.876187,0.268558,1
0.870406,0.516150,1
0.931172,0.273452,1
0.523758,0.666148,1
0.031008,0.418325,0
0.671188,0.292511,1
0.919975,0.109325,1
0.424133,0.756490,0
0.911590,0.651560,1
0.110926,0.917139,0
0.787699,0.007851,1
0.545727,0.531840,1
0.404483,0.513657,0
0.490733,0.718128,0
0.630683,0.905136,1
0.621004,0.912375,1
0.431755,0.307342,0
0.255375,0.441580,0
0.883472,0.150848,1
0.352267,0.036429,0
0.649398,0.337632,1
0.785798,0.356924,1
0.988931,0.360852,1
0.715458,0.876341,1
0.676068,0.498147,1
0.941729,0.274890,1
0.303772,0.644439,0
0.500338,0.831409,1
0.324811,0.827708,0
0.389488,0.169552,0
0.837146,0.960019,1
0.247219,0.114370,0
0.560439,0.916119,1
0.000174,0.345839,0
0.669967,0.603208,1
0.990398,0.997795,1
0.155211,0.288028,0
0.853383,0.343922,1
0.152611,0.081200,0
0.468445,0.236822,0
0.265466,0.143789,0
0.631607,0.021892,1
0.228656,0.877343,0
0.711508,0.234624,1
0.401883,0.086226,0
0.440484,0.508119,0
0.482313,0.859816,0
0.165786,0.767018,0
0.516002,0.712203,1
0.340035,0.964713,0
0.757212,0.338313,1
0.765332,0.332624,1
0.175683,0.197899,0
0.122070,0.353483,0
0.444190,0.022653,0
0.611336,0.444982,1
0.052139,0.256720,0
0.118889,0.645812,0
0.785742,0.387199,1
0.169050,0.433028,0
0.191221,0.098720,0
0.078464,0.167839,0
0.794793,0.195021,1
0.142504,0.566340,0
0.791588,0.270460,1
0.391236,0.022366,0
0.635443,0.185681,1
0.437177,0.571556,0
0.462444,0.504215,0
0.203697,0.778891,0
0.563347,0.180570,1
0.870777,0.856374,1
0.183471,0.955406,0
0.203905,0.873180,0
0.773375,0.109683,1
0.542283,0.007541,1
0.439635,0.457202,0
0.114090,0.407767,0
0.752224,0.713759,1
0.019406,0.379230,0
0.253515,0.671166,0
0.175514,0.294815,0
0.983625,0.925671,1
0.754630,0.838222,1
0.087806,0.262872,0
0.160730,0.932718,0
0.103813,0.184988,0
0.389983,0.982288,0
0.840660,0.481391,1
0.698404,0.857867,1
0.854896,0.189611,1
0.860700,0.398187,1
0.406512,0.771543,0
0.945859,0.062982,1
0.433810,0.838381,0
0.457930,0.775681,0
0.525062,0.297848,1
0.894482,0.923406,1
0.084484,0.368581,0
0.260644,0.943973,0
0.891053,0.509052,1
0.843172,0.922794,1
0.030901,0.942225,0
0.596900,0.146976,1
0.747513,0.122152,1
0.824967,0.619566,1
0.098678,0.185041,0
0.444628,0.123823,0
0.435104,0.154822,0
0.022014,0.545562,0
0.622860,0.432069,1
0.932075,0.811010,1
0.620259,0.885147,1
0.454042,0.978294,0
0.489550,0.683756,0
0.348089,0.732601,0
0.174730,0.867569,0
0.475485,0.778190,0
0.409050,0.526477,0
0.322375,0.394878,0
0.929231,0.383953,1
0.866418,0.732260,1
0.768166,0.521377,1
0.085896,0.251860,0
0.773821,0.958678,1
0.552459,0.095564,1
0.659328,0.815437,1
0.971571,0.058085,1
0.827677,0.816661,1
0.238797,0.271913,0
0.934192,0.978682,1
0.565419,0.675070,1
0.650930,0.413223,1
0.493497,0.825190,0
0.379363,0.321426,0
0.168312,0.647847,0
0.721202,0.414691,1
0.065244,0.262705,0
0.361916,0.195467,0
0.478498,0.117996,0
0.647514,0.758659,1
0.470675,0.281994,0
0.542352,0.033133,1
0.655041,0.889553,1
0.844215,0.672801,1
0.136467,0.422459,0
0.502664,0.128095,1
0.172332,0.714240,0
0.637587,0.781152,1
0.631318,0.313269,1
0.387148,0.411836,0
0.125841,0.112380,0
0.027784,0.676753,0
0.773002,0.958905,1
0.903636,0.729705,1
0.899256,0.295936,1
0.578770,0.589579,1
0.645632,0.753789,1
0.282792,0.370438,0
0.353164,0.010066,0
0.158891,0.028640,0
0.812303,0.167364,1
0.043136,0.853074,0
0.945439,0.359597,1
0.504761,0.527180,1
0.258256,0.291069,0
0.659451,0.225157,1
0.443483,0.936839,0
0.831100,0.869863,1
0.849739,0.688589,1
0.482221,0.376136,0
0.138483,0.817126,0
0.959196,0.430864,1
0.343704,0.240792,0
0.505768,0.119872,1
0.721841,0.238504,1
0.686629,0.501767,1
0.233501,0.926770,0
0.832740,0.050153,1
0.233925,0.031975,0
0.370930,0.738174,0
0.965730,0.732379,1
0.932603,0.423126,1
0.745310,0.118683,1
0.949824,0.103935,1
0.313405,0.127685,0
0.041796,0.570553,0
0.680651,0.640471,1
0.870713,0.941907,1
0.940582,0.804729,1
0.303203,0.597790,0
0.945357,0.540209,1
0.652049,0.050136,1
0.443615,0.617012,0
0.492603,0.370412,0
0.265213,0.658286,0
0.049278,0.892391,0
0.404182,0.912106,0
0.429754,0.043371,0
0.399112,0.661689,0
0.047971,0.321929,0
0.239262,0.698799,0
0.421754,0.636602,0
0.135051,0.372071,0
0.156839,0.447418,0
0.883190,0.340184,1
0.336359,0.410989,0
0.229547,0.309205,0
0.723259,0.519922,1
0.586972,0.714087,1
0.152891,0.048587,0
0.700628,0.516245,1
0.243984,0.969833,0
0.369995,0.032254,0
0.088411,0.891006,0
0.134560,0.983185,0
0.893685,0.972693,1
0.909304,0.759692,1
0.646792,0.739882,1
0.916461,0.234938,1
0.743985,0.172778,1
0.901597,0.325578,1
0.188376,0.973307,0
0.544961,0.900426,1
0.395637,0.443365,0
0.183088,0.567138,0
0.867846,0.982165,1
0.441064,0.329096,0
0.996510,0.812595,1
0.142404,0.097904,0
0.037983,0.180242,0
0.911370,0.571271,1
0.868029,0.933827,1
0.211671,0.041754,0
0.466955,0.092046,0
0.175804,0.288731,0
0.212739,0.729385,0
0.470932,0.824141,0
0.966814,0.272224,1
0.620022,0.411944,1
0.625628,0.086629,1
0.651076,0.961922,1
0.280825,0.060492,0
0.682645,0.610341,1
0.381892,0.735220,0
0.070411,0.043184,0
0.327313,0.425980,0
0.037469,0.892047,0
0.723775,0.684521,1
0.290057,0.338483,0
0.147673,0.404905,0
0.980819,0.899476,1
0.619157,0.850013,1
0.523299,0.734896,1
0.156188,0.885464,0
0.184199,0.717197,0
0.714527,0.747650,1
0.084067,0.934296,0
0.539337,0.743868,1
0.222389,0.258465,0
0.455028,0.385048,0
0.409699,0.107251,0
0.902224,0.585418,1
0.537155,0.546841,1
0.594191,0.728418,1
0.443131,0.443960,0
0.509797,0.594527,1
0.746722,0.459297,1
0.566051,0.374158,1
0.409688,0.293628,0
0.720509,0.247597,1
0.461164,0.747210,0
0.442274,0.303989,0
0.273621,0.833686,0
0.460088,0.892653,0
0.013874,0.401661,0
0.446969,0.852569,0
0.409546,0.460265,0
0.833053,0.449648,1
0.769266,0.679437,1
0.251832,0.266460,0
0.273947,0.341328,0
0.219643,0.735340,0
0.916869,0.356140,1
0.524280,0.483391,1
0.111894,0.823866,0
0.455824,0.166642,0
0.911959,0.022828,1
0.451235,0.010682,0
0.984140,0.636568,1
0.944014,0.846369,1
0.972900,0.492561,1
0.211203,0.031773,0
0.649740,0.079367,1
0.792189,0.285265,1
0.295340,0.633295,0
0.617326,0.119740,1
0.089359,0.641264,0
0.329028,0.264231,0
0.893421,0.193502,1
0.404038,0.186710,0
0.704426,0.737856,1
0.592754,0.590665,1
0.228160,0.436937,0
0.879998,0.548090,1
0.477284,0.509943,0
0.641323,0.752797,1
0.033155,0.652956,0
0.919950,0.230505,1
0.627490,0.874652,1
0.781619,0.725958,1
0.997780,0.858785,1
0.518167,0.902353,1
0.549436,0.270461,1
0.065311,0.434653,0
0.218008,0.260153,0
0.376141,0.055892,0
0.066425,0.787539,0
0.649033,0.624383,1
0.575039,0.286696,1
0.247160,0.319758,0
0.286384,0.624813,0
0.866533,0.147084,1
0.451879,0.268530,0
0.010447,0.030813,0
0.594346,0.065153,1
0.110460,0.914121,0
0.448021,0.070410,0
0.697503,0.444251,1
0.566874,0.410100,1
0.871430,0.020721,1
0.002393,0.249869,0
0.943321,0.210845,1
0.843574,0.565529,1
0.532047,0.795766,1
0.084733,0.555758,0
0.585116,0.000256,1
0.240856,0.219657,0
0.763512,0.780840,1
0.365526,0.833580,0
0.381240,0.399299,0
0.643107,0.804807,1
0.622501,0.892451,1
0.524689,0.654031,1
0.072921,0.464090,0
0.456414,0.684329,0
0.695942,0.271317,1
0.609139,0.231152,1
0.261508,0.554957,0
0.660016,0.256086,1
0.891373,0.572636,1
0.599401,0.446501,1
0.823846,0.333040,1
0.740616,0.913911,1
0.720517,0.701242,1
0.595428,0.045748,1
0.838470,0.047477,1
0.044736,0.058442,0
0.173743,0.245547,0
0.281771,0.324100,0
0.245243,0.492086,0
0.334252,0.598740,0
0.533063,0.114188,1
0.582267,0.866964,1
0.711127,0.260449,1
0.580267,0.636097,1
0.721319,0.129272,1
0.664395,0.162253,1
0.424708,0.178297,0
0.280493,0.271442,0
0.035231,0.580136,0
0.703464,0.150743,1
0.792165,0.042114,1
0.835279,0.727747,1
0.359936,0.991516,0
0.066773,0.030877,0
0.257310,0.042863,0
0.767452,0.228843,1
0.212704,0.610053,0
0.827924,0.884444,1
0.718381,0.503728,1
0.821128,0.326048,1
0.213464,0.363010,0
0.771420,0.939518,1
0.264223,0.810801,0
0.224645,0.614024,0
0.829805,0.293136,1
0.297717,0.537069,0
0.202526,0.665593,0
0.652773,0.027251,1
0.494120,0.723573,0
0.888888,0.117664,1
0.602771,0.038305,1
0.673367,0.158544,1
0.440516,0.656700,0
0.045048,0.794644,0
0.826544,0.450737,1
0.713603,0.291004,1
0.859191,0.160842,1
0.851696,0.330202,1
0.767868,0.467761,1
0.830970,0.084815,1
0.215897,0.748730,0
0.588143,0.580756,1
0.776221,0.526256,1
0.824164,0.110299,1
0.834160,0.001640,1
0.037160,0.728031,0
0.484876,0.480411,0
0.469046,0.668625,0
0.087921,0.943089,0
0.406029,0.862249,0
0.017245,0.492306,0
0.914807,0.591584,1
0.802236,0.916021,1
0.019131,0.733841,0
0.293861,0.146676,0
0.525521,0.961835,1
0.709707,0.967377,1
0.192233,0.740078,0
0.412667,0.918758,0
0.702219,0.945028,1
0.060293,0.993952,0
0.948645,0.463038,1
0.325261,0.374140,0
0.470650,0.175213,0
0.732159,0.153453,1
0.487376,0.325308,0
0.281765,0.729505,0
0.869886,0.384939,1
0.441217,0.294664,0
0.563473,0.179829,1
0.766954,0.653183,1
0.426923,0.221441,0
0.897020,0.410610,1
0.190679,0.900286,0
0.900325,0.434423,1
0.252441,0.440345,0
0.002658,0.368654,0
0.326579,0.288465,0
0.522739,0.900272,1
0.542870,0.918264,1
0.446321,0.421402,0
0.450378,0.864956,0
0.442317,0.708995,0
0.523930,0.175725,1
0.282182,0.252346,0
0.193484,0.359639,0
0.562219,0.898912,1
0.120783,0.351805,0
0.348245,0.560138,0
0.433036,0.968335,0
0.862986,0.821587,1
0.889982,0.821902,1
0.618840,0.435406,1
0.508539,0.692040,1
0.462090,0.838250,0
0.998335,0.900034,1
0.839392,0.034021,1
0.471771,0.325146,0
0.223343,0.408379,0
0.283883,0.317085,0
0.041139,0.300712,0
0.530100,0.909058,1
0.638839,0.449334,1
0.684108,0.416389,1
0.783452,0.746949,1
0.093385,0.717605,0
0.956063,0.095957,1
0.566559,0.258074,1
0.221411,0.536984,0
0.084610,0.090660,0
0.772846,0.239036,1
0.747030,0.073559,1
0.346287,0.385973,0
0.424400,0.682370,0
0.572797,0.471555,1
0.230462,0.761620,0
0.996604,0.024070,1
0.849592,0.940405,1
0.923895,0.321617,1
0.959714,0.367422,1
0.487413,0.230409,0
0.476001,0.882633,0
0.312876,0.900960,0
0.107366,0.735935,0
0.955463,0.690881,1
0.765544,0.487625,1
0.838085,0.347965,1
0.695707,0.781132,1
0.767894,0.183603,1
0.807884,0.265389,1
0.233438,0.694067,0
0.580067,0.062370,1
0.592133,0.845995,1
0.076738,0.824762,0
0.946158,0.032473,1
0.080644,0.609377,0
0.974639,0.527363,1
0.071014,0.503837,0
0.240944,0.118094,0
0.797990,0.187235,1
0.526152,0.480906,1
0.500931,0.379857,1
0.553219,0.777590,1
0.397305,0.442776,0
0.061108,0.899035,0
0.929281,0.224960,1
0.564117,0.758454,1
0.396700,0.623788,0
0.288866,0.045934,0
0.027979,0.224201,0
0.719876,0.896012,1
0.244583,0.812447,0
0.904420,0.991242,1
0.860073,0.522243,1
0.168273,0.727279,0
0.221324,0.864373,0
0.176235,0.198791,0
0.847357,0.915134,1
0.334778,0.930541,0
0.950357,0.494722,1
0.378874,0.474278,0
0.333749,0.253561,0
0.611068,0.219605,1
0.553874,0.202717,1
0.668062,0.025803,1
0.904588,0.374009,1
0.878563,0.571594,1
0.738268,0.976023,1
0.245866,0.641158,0
0.872014,0.624211,1
0.839645,0.917211,1
0.344480,0.966380,0
0.913611,0.235788,1
0.586573,0.299308,1
0.379207,0.672371,0
0.148407,0.577890,0
0.360225,0.275324,0
0.485213,0.555116,0
0.429193,0.740112,0
0.946528,0.659368,1
0.783643,0.826591,1
0.035832,0.614915,0
0.058789,0.861679,0
0.211904,0.742169,0
0.692943,0.241008,1
0.988518,0.336164,1
0.762908,0.445712,1
0.855705,0.514891,1
0.988856,0.724274,1
0.593653,0.453541,1
0.171649,0.254410,0
0.879426,0.976357,1
0.670320,0.296252,1
0.697029,0.064725,1
0.653358,0.575614,1
0.952946,0.958293,1
0.764727,0.894961,1
0.872137,0.175316,1
0.533968,0.759680,1
0.203580,0.959099,0
0.329513,0.628578,0
0.999779,0.369310,1
0.905264,0.250080,1
0.751294,0.480122,1
0.622766,0.429348,1
0.955164,0.921525,1
0.244737,0.486616,0
0.775223,0.305842,1
0.790486,0.613327,1
0.312645,0.918390,0
0.319675,0.310157,0
0.146663,0.419367,0
0.668171,0.099852,1
0.228251,0.203506,0
0.098149,0.747812,0
0.913679,0.494653,1
0.544375,0.294641,1
0.910167,0.214374,1
0.639559,0.307445,1
0.172504,0.156848,0
0.983895,0.890437,1
0.337328,0.026709,0
0.187382,0.160427,0
0.110861,0.452178,0
0.058252,0.089106,0
0.136270,0.172739,0
0.936794,0.841540,1
0.258386,0.218760,0
0.581111,0.999079,1
0.776410,0.049899,1
0.199802,0.344948,0
0.229297,0.299775,0
0.196301,0.212059,0
0.493894,0.986320,0
0.940570,0.745116,1
0.492470,0.790379,0
0.416093,0.812897,0
0.604184,0.279529,1
0.903562,0.721610,1
0.954070,0.759788,1
0.957393,0.326535,1
0.113532,0.774754,0
0.807193,0.616672,1
0.387905,0.139915,0
0.973497,0.355936,1
0.789499,0.799258,1
0.325611,0.904467,0
0.998653,0.721988,1
0.029077,0.914888,0
0.100673,0.519081,0
0.831297,0.200934,1
0.653116,0.452535,1
0.916048,0.709610,1
0.685756,0.034632,1
0.121112,0.193119,0
0.564661,0.470164,1
0.657968,0.873053,1
0.262149,0.781500,0
0.598466,0.116915,1
0.466007,0.574525,0
0.300636,0.905798,0
0.134218,0.052920,0
0.634259,0.662105,1
0.555504,0.068872,1
0.336544,0.827475,0
0.711389,0.710283,1
0.079251,0.433625,0
0.752070,0.167626,1
0.860820,0.792594,1
0.696213,0.398103,1
0.150511,0.347939,0
0.043942,0.410343,0
0.806354,0.674691,1
0.852586,0.829845,1
0.164612,0.593445,0
0.966392,0.773509,1
0.855729,0.372721,1
0.514249,0.961024,1
0.840220,0.033811,1
0.493560,0.421541,0
0.877630,0.843564,1
0.243757,0.115972,0
0.142742,0.183150,0
0.879579,0.288424,1
0.985384,0.114594,1
0.302036,0.384691,0
0.893675,0.131941,1
0.234129,0.931383,0
0.565295,0.780179,1
0.838724,0.856196,1
0.617324,0.052597,1
0.867582,0.347989,1
0.872411,0.736044,1
0.963414,0.504738,1
0.347546,0.163592,0
0.690897,0.698115,1
0.041397,0.155393,0
0.107989,0.795342,0
0.367168,0.281058,0
0.205424,0.122145,0
0.610169,0.960693,1
0.340181,0.325039,0
0.102740,0.336736,0
0.867763,0.096839,1
0.903931,0.295040,1
0.538523,0.066217,1
0.647279,0.491220,1
0.864843,0.020266,1
0.877287,0.746993,1
0.588841,0.028484,1
0.633658,0.721373,1
0.584374,0.967203,1
0.262077,0.332798,0
0.012457,0.405461,0
0.431307,0.010835,0
0.315831,0.806421,0
0.118595,0.489909,0
0.686242,0.522904,1
0.888859,0.522520,1
0.967121,0.121242,1
0.137843,0.585700,0
0.564684,0.154559,1
0.095425,0.382027,0
0.832091,0.624797,1
0.292477,0.695277,0
0.564132,0.022163,1
0.883134,0.950840,1
0.694042,0.011376,1
0.684110,0.652316,1
0.019360,0.545997,0
0.043601,0.718258,0
0.800388,0.435277,1
0.684614,0.626797,1
0.372617,0.162391,0
0.480983,0.190934,0
0.493633,0.058571,0
0.719089,0.733580,1
0.005317,0.774588,0
0.774274,0.408947,1
0.533813,0.359172,1
0.288149,0.425697,0
0.372524,0.153387,0
0.871498,0.967296,1
0.397562,0.140643,0
0.077183,0.676283,0
0.850383,0.353944,1
0.888450,0.671746,1
0.088956,0.435112,0
0.250247,0.203050,0
0.956672,0.465172,1
0.234655,0.207909,0
0.247294,0.740734,0
0.276248,0.239208,0
0.854602,0.258110,1
0.539186,0.452476,1
0.586976,0.285090,1
0.885064,0.604741,1
0.300050,0.549700,0
0.099009,0.305513,0
0.954618,0.255930,1
0.001272,0.081939,0
0.442365,0.348351,0
0.822498,0.172712,1
0.538586,0.190669,1
0.753125,0.349101,1
0.138902,0.097720,0
0.890798,0.476518,1
0.016081,0.966044,0
0.904451,0.976311,1
0.693451,0.585097,1
0.609662,0.825030,1
0.672942,0.079335,1
0.307108,0.237188,0
0.178710,0.330807,0
0.174451,0.717582,0
0.781331,0.162554,1
0.221677,0.740527,0
0.752962,0.525045,1
0.320925,0.915912,0
0.770434,0.921017,1
0.604028,0.135728,1
0.631099,0.828532,1
0.084503,0.859833,0
0.975362,0.937694,1
0.705428,0.395924,1
0.620178,0.603414,1
0.140630,0.756296,0
0.999386,0.034753,1
0.583838,0.432712,1
0.379630,0.390802,0
0.448920,0.220764,0
0.974672,0.133702,1
0.374066,0.046398,0
0.816309,0.701360,1
0.173732,0.599799,0
0.256669,0.805524,0
0.414423,0.465650,0
0.274515,0.435352,0
0.103821,0.353770,0
0.337315,0.952232,0
0.577542,0.980486,1
0.431159,0.498546,0
0.043737,0.128582,0
0.012205,0.311230,0
0.403015,0.422479,0
0.056226,0.430391,0
0.899617,0.395345,1
0.086877,0.723906,0
0.879508,0.496106,1
0.048689,0.110865,0
0.432033,0.786876,0
0.157393,0.359837,0
0.974002,0.215131,1
0.408023,0.862405,0
0.898548,0.509944,1
0.250340,0.338041,0
0.255831,0.947945,0
0.051496,0.513325,0
0.058637,0.462170,0
0.357433,0.436666,0
0.213149,0.825752,0
0.637372,0.239121,1
0.263632,0.932484,0
0.149864,0.832519,0
0.109517,0.517516,0
0.804191,0.248086,1
0.604343,0.014043,1
0.407554,0.061854,0
0.478225,0.625582,0
0.486286,0.627619,0
0.339016,0.108520,0
0.948472,0.643817,1
0.602044,0.205859,1
0.215685,0.917654,0
0.074279,0.150667,0
0.093158,0.057954,0
0.576034,0.166491,1
0.570560,0.227607,1
0.421737,0.432064,0
0.949640,0.017194,1
0.801090,0.548906,1
0.180380,0.963236,0
0.102868,0.152952,0
0.053859,0.227705,0
0.005855,0.945164,0
0.947917,0.479850,1
0.724884,0.081065,1
0.150796,0.077037,0
0.144683,0.555497,0
0.398272,0.228239,0
0.700198,0.946359,1
0.151435,0.941953,0
0.769287,0.639954,1
0.315065,0.209756,0
0.032173,0.450548,0
0.550722,0.057358,1
0.721743,0.368060,1
0.073955,0.806942,0
0.939793,0.020359,1
0.841686,0.137727,1
0.246499,0.320384,0
0.333646,0.306114,0
0.543922,0.683400,1
0.710863,0.192447,1
0.869041,0.145939,1
0.994528,0.678309,1
0.087800,0.695558,0
0.050196,0.226471,0
0.638889,0.129303,1
0.585111,0.434996,1
0.414439,0.798826,0
0.070547,0.767689,0
0.584556,0.671381,1
0.486418,0.624969,0
0.673571,0.238471,1
0.052002,0.412438,0
0.478146,0.937704,0
0.654482,0.288809,1
0.480807,0.918448,0
0.516102,0.830529,1
0.257242,0.178181,0
0.751102,0.937346,1
0.001658,0.323957,0
0.855170,0.921233,1
0.701723,0.472198,1
0.843033,0.870503,1
0.683084,0.090069,1
0.703889,0.061596,1
0.213204,0.902983,0
0.079737,0.402948,0
0.605214,0.345305,1
0.588276,0.638518,1
0.794709,0.415137,1
0.009876,0.312943,0
0.675905,0.209090,1
0.637233,0.305984,1
0.578276,0.859235,1
0.446694,0.080812,0
0.140795,0.071982,0
0.391795,0.658866,0
0.498115,0.977405,0
0.042443,0.733425,0
0.131492,0.537581,0
0.997269,0.264690,1
0.957004,0.333800,1
0.982007,0.361103,1
0.224578,0.155032,0
0.313392,0.244782,0
0.583560,0.443851,1
0.455889,0.623360,0
0.234066,0.321014,0
0.727683,0.846204,1
0.428043,0.606228,0
0.822714,0.809874,1
0.709974,0.980139,1
0.707128,0.695870,1
0.194368,0.191394,0
0.621391,0.273108,1
0.865673,0.002648,1
0.373373,0.678263,0
0.355951,0.390680,0
0.843118,0.298977,1
0.906657,0.368334,1
0.636563,0.628160,1
0.253070,0.679770,0
0.123355,0.731969,0
0.983408,0.535569,1
0.673001,0.279752,1
0.519392,0.500509,1
0.763946,0.921133,1
0.240991,0.624371,0
0.781767,0.163595,1
0.435308,0.914944,0
0.745532,0.803329,1
0.688052,0.292392,1
0.905465,0.392768,1
0.055753,0.235495,0
0.140417,0.190158,0
0.857869,0.432752,1
0.350245,0.529668,0
0.210152,0.885175,0
0.586040,0.574967,1
0.484110,0.072613,0
0.490268,0.974837,0
0.722155,0.991745,1
0.729215,0.026345,1
0.663959,0.101408,1
0.491757,0.569221,0
0.446817,0.469739,0
0.801289,0.984513,1
0.231259,0.707622,0
0.341799,0.351289,0
0.972878,0.594236,1
0.734372,0.027005,1
0.312346,0.653040,0
0.717053,0.660392,1
0.087794,0.320306,0
0.478814,0.920067,0
0.287200,0.763367,0
0.477515,0.027789,0
0.353191,0.852026,0
0.432051,0.522157,0
0.628599,0.264115,1
0.820509,0.546731,1
0.388376,0.214976,0
0.139016,0.355968,0
0.341917,0.840683,0
0.380036,0.663023,0
0.709586,0.836116,1
0.674239,0.915379,1
0.978223,0.551516,1
0.806672,0.577458,1
0.222603,0.384966,0
0.365808,0.023727,0
0.443342,0.973266,0
0.613137,0.701540,1
0.716422,0.379967,1
0.771348,0.809822,1
0.075532,0.206850,0
0.320712,0.857889,0
0.955602,0.313961,1
0.066165,0.118107,0
0.714429,0.623313,1
0.191657,0.166753,0
0.218972,0.302675,0
0.253720,0.419364,0
0.733925,0.478412,1
0.082776,0.810012,0
0.382342,0.510117,0
0.858584,0.538372,1
0.261627,0.774811,0
0.205304,0.114096,0
0.892876,0.854805,1
0.012034,0.764936,0
0.057563,0.000808,0
0.826251,0.643218,1
0.232788,0.750716,0
0.090446,0.164676,0
0.774771,0.624490,1
0.196375,0.244329,0
0.720004,0.886876,1
0.316632,0.155995,0
0.574460,0.472228,1
0.239935,0.235196,0
0.743468,0.299487,1
0.984293,0.669624,1
0.318364,0.370420,0
0.791376,0.177016,1
0.780721,0.240506,1
0.215733,0.457158,0
0.810973,0.679380,1
0.414112,0.922973,0
0.795440,0.596574,1
0.412996,0.364979,0
0.814279,0.598283,1
0.086552,0.884139,0
0.862562,0.862211,1
0.812571,0.639988,1
0.807705,0.370081,1
0.290535,0.704123,0
0.118673,0.921168,0
0.803845,0.583529,1
0.715863,0.765280,1
0.287321,0.783887,0
0.385308,0.139863,0
0.921428,0.119939,1
0.076808,0.473499,0
0.616308,0.348120,1
0.062822,0.526788,0
0.671536,0.096108,1
0.373440,0.281709,0
0.101613,0.994588,0
0.142477,0.961802,0
0.602574,0.378461,1
0.500698,0.168058,1
0.901689,0.917857,1
0.434423,0.749221,0
0.280069,0.063779,0
0.591231,0.690196,1
0.387123,0.248804,0
0.359208,0.998601,0
0.076124,0.370249,0
0.672169,0.296995,1
0.881783,0.201314,1
0.900486,0.587125,1
0.933544,0.025165,1
0.875675,0.442579,1
0.552457,0.967577,1
0.566569,0.707499,1
0.514784,0.215665,1
0.175922,0.631570,0
0.982152,0.553387,1
0.458495,0.255274,0
0.395878,0.418943,0
0.875156,0.774449,1
0.212200,0.994841,0
0.792252,0.559475,1
0.215518,0.678302,0
0.311496,0.481943,0
0.288331,0.647871,0
0.472819,0.210473,0
0.939412,0.141492,1
0.511136,0.177351,1
0.595874,0.491976,1
0.567689,0.988987,1
0.650113,0.927711,1
0.757600,0.155697,1
0.519238,0.639601,1
0.777520,0.150124,1
0.522436,0.639693,1
0.300699,0.968639,0
0.210818,0.492533,0
0.251568,0.566371,0
0.894655,0.087283,1
0.677863,0.764021,1
0.504509,0.236748,1
0.345578,0.483442,0
0.595613,0.038896,1
0.370492,0.458984,0
0.258959,0.617102,0
0.169756,0.892883,0
0.937907,0.067290,1
0.767980,0.875547,1
0.665726,0.183270,1
0.024516,0.775342,0
0.037315,0.806030,0
0.662082,0.217545,1
0.307502,0.448349,0
0.071626,0.718413,0
0.368598,0.183075,0
0.744267,0.517852,1
0.001552,0.651522,0
0.838430,0.662964,1
0.717863,0.447878,1
0.828715,0.934787,1
0.713522,0.066196,1
0.402795,0.781840,0
0.941613,0.058408,1
0.773625,0.026602,1
0.076782,0.045018,0
0.356433,0.744870,0
0.192668,0.744508,0
0.323477,0.382969,0
0.302456,0.243170,0
0.894267,0.874059,1
0.523091,0.313987,1
0.344910,0.242365,0
0.515286,0.711358,1
0.627492,0.942892,1
0.024289,0.017856,0
0.178872,0.974271,0
0.800509,0.799898,1
0.967979,0.623648,1
0.914436,0.541108,1
0.081703,0.555073,0
0.496872,0.065300,0
0.181689,0.836628,0
0.233386,0.935466,0
0.977795,0.416593,1
0.520968,0.620765,1
0.458754,0.505205,0
0.055220,0.060478,0
0.996497,0.296141,1
0.758042,0.621996,1
0.597869,0.470608,1
0.378589,0.349392,0
0.515916,0.967000,1
0.804411,0.829726,1
0.152665,0.570334,0
0.105009,0.966196,0
0.686276,0.978248,1
0.596670,0.440381,1
0.137710,0.134108,0
0.765266,0.670248,1
0.655475,0.782828,1
0.712834,0.626270,1
0.641800,0.401287,1
0.904081,0.954883,1
0.969518,0.882766,1
0.380570,0.476719,0
0.946191,0.613620,1
0.283200,0.276421,0
0.870471,0.870445,1
0.477678,0.281549,0
0.995435,0.787267,1
0.313057,0.439970,0
0.464587,0.494849,0
0.059980,0.348308,0
0.318469,0.417983,0
0.373173,0.458436,0
0.983273,0.131668,1
0.201765,0.794659,0
0.747615,0.623381,1
0.931440,0.451144,1
0.609544,0.286183,1
0.183953,0.007335,0
0.533158,0.476165,1
0.622456,0.398478,1
0.592623,0.007835,1
0.315137,0.709070,0
0.701136,0.532256,1
0.695056,0.818946,1
0.623353,0.345379,1
0.920646,0.824893,1
0.752023,0.807705,1
0.489204,0.685073,0
0.693053,0.221537,1
0.284804,0.589226,0
0.047941,0.708306,0
0.852401,0.144532,1
0.908507,0.356042,1
0.581523,0.585152,1
0.486072,0.665810,0
0.655759,0.862920,1
0.985709,0.116003,1
0.078400,0.657292,0
0.305916,0.484655,0
0.819902,0.054582,1
0.395048,0.422474,0
0.149464,0.889684,0
0.128057,0.653106,0
0.510856,0.517888,1
0.380573,0.092144,0
0.881739,0.090060,1
0.572093,0.122723,1
0.416070,0.241375,0
0.325999,0.243054,0
0.310773,0.471952,0
0.051382,0.310052,0
0.260739,0.397157,0
0.190105,0.643248,0
0.570285,0.476008,1
